-0.9530173,-0.005029033,-1.038571,-1.83799,1.56925,-0.00916165,0.2791491,1.174014,-1.465443,0.938107,0.8014606,0.7945867,0.394829,0.2360855,1.401715,-0.1414771,-0.4298357,-0.7095744,-1.913986,-0.7629428,3.163928,3.012489,0.8187804,2.694877,1.071782,-0.05599793,0.5218649,2.194555,3.051663,1.580901,0.3346845,1.268219,2.015522,0.9922643,-0.4301881,0.816671,2.544959,3.307193,3.935368,1.809976
-0.6482428,0.4271488,-1.342906,0.9419534,-0.1211663,0.962023,1.095579,-0.3873946,-0.3738028,-1.3261,2.570899,-1.205545,0.1051308,1.73155,0.8655443,0.07296553,-0.5456131,-0.09742298,0.3092214,-1.639621,0.8885266,1.049442,2.502193,-0.02595528,1.606582,1.697671,2.492714,3.175114,1.80984,2.08991,2.672099,2.781323,2.159233,2.452704,2.552366,0.5727647,3.044855,1.964097,1.376095,1.708566
1.224314,0.2104399,-0.7959764,1.12481,1.155308,-0.846015,0.889522,-0.09384116,-0.7114847,-0.7908875,1.145258,-1.345425,1.091153,-0.2316139,-0.6736463,0.8613082,1.779914,1.891259,-0.893873,-0.991037,2.126653,2.354143,-0.3201383,1.957518,2.010197,1.645403,3.147666,0.252028,2.316782,1.548019,1.834547,1.710323,4.145461,2.707454,0.7011277,1.426131,3.529138,0.6580514,1.339901,1.84674
0.1998116,-1.666185,2.124443,-0.300517,0.5888714,-0.1146617,-0.08151489,0.4807244,-0.636062,0.4313116,1.962565,0.4817488,-1.244769,-0.9433685,0.1064052,-0.4132172,-1.597358,-1.281836,2.013157,0.6571174,2.204357,-0.335341,2.1306,2.609903,1.814043,3.10422,1.524013,2.742184,1.671687,2.947503,0.1756477,2.543901,1.39063,1.172432,0.3871181,1.957585,3.449103,3.714091,2.694902,1.81435
-0.5784837,1.184845,-0.5499333,-0.003648889,1.001318,2.105999,1.122142,-1.411689,-2.037054,1.615409,1.492406,-0.5869178,-0.4324824,0.1284159,-1.006053,0.7989348,1.176487,-0.80286,-0.6546137,-0.2530673,0.893736,0.8492042,0.4332806,-0.2992884,0.4499105,0.01985191,0.02262036,0.8408059,-0.6909805,-0.7355618,0.2124125,0.2874404,-0.2789698,0.7343264,0.4303332,-0.7632957,-1.010868,1.518754,-1.186824,-0.01631223
-0.9423007,0.9942695,1.994798,0.3709738,-0.7142866,0.8372602,0.3510056,-1.019296,-0.5739876,-0.2144674,1.559133,-1.473706,-0.7835962,-0.7459324,0.7387083,-0.4153104,0.2528742,-0.4105197,1.489082,-0.3738095,2.015995,0.8580653,1.951216,-1.130419,-0.7597812,0.1356801,-0.2724263,-0.4438066,1.135211,0.9315272,-0.9014917,-0.6419308,0.9368316,-1.368114,0.08182648,-2.771127,-0.4898521,0.2147905,-1.295492,0.07179837
-0.2037282,0.926747,-0.3763795,-0.7325388,1.88669,-0.7453392,0.1748927,0.1355237,0.1928391,2.372396,-0.5657255,1.227259,0.3252453,-2.253822,1.426236,-1.523174,0.8160235,-1.34616,-1.07883,-0.1558619,0.37109,-0.8056755,-1.224916,-0.5790335,1.499167,2.039603,-0.7682762,1.031504,0.3115557,0.5440675,0.8483886,1.216646,-0.2635194,0.5044073,0.6304813,0.1336823,0.3619509,-1.203108,-0.9893377,-1.400979
-1.666475,-0.2646699,1.575234,-1.397106,0.3968301,0.06545948,0.2826129,3.138083,1.545819,0.08137703,0.1181462,-0.7672708,1.599108,0.5790222,0.2626949,2.809967,-0.7310548,0.6071439,0.3009599,-0.00773749,-1.959176,-0.1672496,-0.9086798,-1.500797,-0.3587943,1.105709,0.3167045,0.418486,0.3992921,0.74118,1.776504,1.068158,0.7812127,1.541803,-0.6261572,0.1620932,0.365301,0.1309488,-1.289759,0.187917
-0.4844551,-0.2302489,-0.02104012,0.06435464,-0.590937,-0.5709284,-0.3183618,0.7874643,0.2599389,-1.852654,0.3517153,1.493059,0.300837,0.2260382,-2.533009,-2.305811,-0.9251271,-1.239023,0.05620241,-0.4249067,-1.393251,-0.5430338,0.7696922,-0.6455177,2.147829,-0.3728735,0.1923777,-0.1964858,-2.243007,1.155213,-0.3280407,0.4313631,-1.398011,-1.631817,-0.05313933,0.8916985,0.2380238,-0.0901644,1.055049,1.480796
-0.7410727,-0.5044715,-2.155544,0.3962633,-1.654507,-0.2634981,-0.5684507,0.9634401,0.02987674,0.2967988,-1.363987,-1.27491,0.8907722,0.7092061,0.6387705,-0.08641581,0.6022891,0.1311318,1.222827,0.1130396,0.7751232,1.711086,0.4861718,0.3261966,0.74843,1.057766,2.002599,0.2699995,-1.254299,-1.015607,-0.89084,1.209258,-0.4066165,-0.1074371,1.315812,-0.02192485,-0.5481005,-0.6357574,-1.307048,-0.6921273
1.160616,-1.990839,1.379523,-0.6098107,0.4353578,-0.3231758,-0.9575343,0.2655117,0.6818054,-0.2428316,0.695902,-0.9374275,0.6549937,1.117971,0.2592632,0.5322193,0.727165,-0.1039562,-0.4476738,0.05094866,-0.4790969,-1.260408,0.83056,0.1529408,-1.349746,2.202841,-1.196626,-0.6172453,1.488675,-0.6365147,1.054153,0.7072436,0.2445818,0.09493836,-0.01611507,1.121116,0.150795,0.131323,-1.58438,0.2860781
1.012067,0.7439787,-0.129313,0.4066957,0.108621,-0.2648087,-1.220276,-0.933222,1.309131,1.362685,-0.9651866,-0.07952381,-0.3792578,0.8657286,-0.3687509,1.130287,-1.560244,-0.3346921,0.1061331,-0.5764204,-2.208407,0.2749471,-1.095645,-0.6726534,0.1515074,1.561277,-1.841001,-0.8810678,0.4238655,0.9031426,1.417369,-0.3746408,-0.3416505,-0.6057527,-0.6863806,-1.161231,-0.728425,2.041208,-0.6444013,0.3943438
-0.07207847,-0.5568699,2.250049,-0.45575,-0.0678266,-0.9535903,-1.439945,-0.6861152,-0.9531928,1.706177,-0.4669951,1.352063,0.1638103,-0.8133175,-0.1244347,0.4818082,0.5853373,0.4350472,-0.2540168,-0.5543044,-0.4348156,-1.074268,0.09065793,-0.09701916,0.8205806,1.446513,0.05444575,1.11723,0.3267211,1.44531,0.08988833,-1.391166,-0.1296247,1.871138,-0.4897032,1.635559,0.613229,-0.6959329,-1.051389,0.9643427
-1.136782,-0.4793098,0.897206,-0.6498382,-1.45181,-1.135071,0.3801932,-1.013814,-0.05634763,0.767054,-0.4926454,-0.9644017,1.567966,0.304231,-0.03719808,-0.01395693,-0.8354372,0.960726,0.5021633,-0.2102694,0.5363416,0.4328446,0.3002221,-0.3656979,-0.1873387,-0.6454806,2.278492,-1.562365,-2.001911,-1.216278,1.01176,0.8409221,1.290264,-1.365146,0.7166507,-0.6230085,-0.4816144,1.251516,-0.1823503,-0.5459129
0.9006247,2.06205,-1.218953,0.01622336,1.274693,1.19447,-0.8899291,-0.07837995,1.481901,0.8473389,0.02952964,-0.3163083,-0.8319134,-1.253904,0.4903611,0.4330656,-0.4945696,0.07111833,0.6686318,-0.5043141,-1.209556,-1.758967,-0.6728243,-0.5248611,0.2000481,-0.01604878,0.3399991,0.6185291,0.3415352,0.6569358,-0.4934845,0.3608237,-1.502304,-1.872112,0.1150174,1.746671,1.51748,0.6505427,-1.731365,-0.5548055
0.8517704,0.3777836,0.2176338,-0.1694064,1.112912,-0.00252012,0.6464126,-0.6363218,0.0166894,-1.244798,0.7932835,-0.1441388,0.6285353,0.2612898,-0.1454291,1.518492,-1.16427,0.6139458,1.173906,-0.1000772,0.9605064,-1.666743,0.0876299,1.880049,0.8481783,0.6185891,-1.042138,0.2957461,0.3503913,0.571172,0.4714169,-0.9093746,-0.1922366,-0.8735476,-1.845017,0.0275507,-0.1957928,-0.3924465,-0.0884799,-0.6361567
0.7277152,-0.774312,0.112014,-0.9092526,-0.9868791,0.3201157,-0.3696699,-0.3653393,0.3928957,-0.002152637,1.966436,1.059502,0.3360981,2.471858,0.1337036,-0.5636224,-0.8450418,0.738979,-0.4373714,-1.516527,-0.4944382,-0.9899987,0.169141,1.394034,0.5605813,-0.5301229,-0.2431764,-0.4160405,-1.539535,0.3541083,0.7669146,-0.8338445,-0.05789907,-0.1491494,-0.2743979,-0.3942909,0.1921027,0.4187058,-0.8525582,-1.270061
0.7365021,1.385666,-0.9150514,1.360003,-0.06501109,-1.190947,-1.117472,1.119314,-0.8701722,0.01950151,1.494079,0.3088535,-0.139972,1.332056,1.339434,-0.6052584,-0.2568965,-0.974706,1.323138,0.2162455,0.8201894,0.1173536,-0.2628307,0.5650495,-0.1001319,0.08561021,-1.376565,2.232219,-0.4329239,1.108252,-0.2848149,-1.087232,1.90824,-0.01054931,-1.150491,0.416177,-0.2073955,-0.1578878,-1.006207,0.9328323
-0.3521296,-0.3824607,-1.193399,-1.664865,1.076963,1.102529,1.635943,1.207881,0.6380713,1.573046,1.179061,-1.479621,-1.005506,-1.432105,-1.749733,-0.3901695,1.241572,-0.3749123,-1.511067,-1.403761,1.112062,2.11086,1.354151,0.02370517,1.02461,0.9741893,0.1442328,0.9490573,2.126939,0.5248454,-0.9359314,0.824257,-0.7509165,-0.1299838,0.3835345,-0.2529661,-0.8603352,-1.10378,-0.4981529,-0.7554363
0.7055155,1.09818,0.8365308,0.9107369,1.174588,0.2985715,0.5936244,0.5456308,-0.8505715,1.19447,-0.7859565,-0.8859055,0.2494174,1.261879,0.3285886,-1.010634,-1.551305,0.3308089,0.8381064,2.425664,-1.277778,0.6918862,1.324225,0.4584866,0.5740684,-1.845328,0.9665577,-0.4420438,-0.328384,0.6480078,0.2500468,0.3004222,-0.2631401,0.711665,-0.8517509,-1.667811,-0.4511248,-0.7765371,-0.3665714,-0.7119524
1.300358,0.8196898,1.490957,1.684782,-1.509113,-1.062827,2.060229,0.1213824,-0.4664545,-1.015623,-2.042014,-0.1893221,-1.571146,-0.8513373,0.05712967,0.4580363,0.2091046,-1.354154,0.4927617,1.043788,-0.8876407,0.4400645,-0.4941654,-0.457061,-0.7204402,1.043424,1.067285,-0.9246517,-0.9286122,0.3472081,-0.1340199,0.8311067,-1.325612,-0.5638431,-1.447337,-0.07916657,1.026008,1.682128,-0.3375278,0.03167592
0.03825201,0.5190384,-1.727514,-0.08545033,0.1283017,0.05773285,-0.2655301,1.619925,1.480575,-2.492903,-0.726188,0.3237122,0.8623476,1.522811,-0.6556967,1.72475,0.6929036,1.576587,0.8117433,-0.7635001,-0.6026167,-1.308941,0.2969869,0.5255466,-1.24399,-0.618802,-1.215295,-0.06540179,-1.265031,1.170274,-1.726831,-0.5508598,0.9714834,-0.6601466,-0.7140841,0.8583833,0.5581876,-0.9989405,0.03222696,0.1630182
-0.9792838,-1.314318,0.3668783,0.4034652,1.619863,0.2613481,-0.7089389,-0.5265674,0.2699198,-0.161773,-0.3006321,-0.06091156,2.126365,-1.129122,-0.02757238,0.6336284,0.6965225,0.2886509,-1.204227,1.050755,-0.1537168,-0.7718744,-0.2350103,1.497298,-0.91831,-0.2387945,2.032843,1.662595,0.4669969,-0.2091563,2.276972,0.2420266,0.3388086,0.308363,0.02517714,-0.9322796,1.123349,-0.2839858,-0.07773471,0.8653868
0.7937612,0.2570269,0.1306008,-1.053028,-0.003775532,-0.2727945,-0.4409795,1.043976,-2.471141,2.332648,-0.07765335,0.5444023,0.0120315,0.8610552,0.344296,-0.1343776,-0.110112,1.388118,-0.3254291,0.9191739,0.5485643,-1.862154,0.2424929,0.8252912,0.4536433,0.3829995,0.5024815,-1.076093,0.368919,-1.362373,-0.4495549,-0.550991,1.431036,-0.4105199,2.002819,1.246912,-0.9908101,0.480317,-0.2427061,-0.4412224
0.7865069,0.3486049,-1.081115,2.259135,-2.189539,-1.760301,0.1397191,-1.379464,2.496226,0.2111719,-0.732856,-0.0759815,0.4640188,1.127945,0.6126224,-0.9663962,-1.784827,0.13312,-0.8200972,0.4830998,1.213516,0.2082814,-0.1100306,-1.316384,-1.830888,1.212793,0.1442573,-1.004605,0.09624428,-0.6387385,-0.7735206,1.176383,0.8788719,0.8767893,-0.09395272,0.6231024,-0.9196247,0.131377,0.0897155,-0.6667667
-0.3104631,0.1587819,-1.626491,0.2745213,0.5036481,-0.2892407,0.1421482,-0.04618723,1.06269,-0.0829484,1.155412,0.1094996,-0.4346237,-0.9467153,0.4314989,0.3588942,-0.7556844,-0.06247193,0.4241155,-0.2358314,-0.6928053,-0.8104984,0.1080485,-0.5475006,0.693094,0.2363369,-0.8778116,0.6941243,-1.123286,-0.0855731,-1.862489,0.5104888,-1.045072,0.1192021,-1.148185,0.9096224,-1.578378,-2.364987,-1.129909,1.214311
1.698885,-0.1849131,0.6093191,-1.408806,-1.6956,-0.2335841,-0.899203,-0.06957702,-0.505706,-0.3424353,0.9227335,0.2913394,0.2068268,-0.01974178,-0.6739792,-2.578768,-0.2421374,-1.435733,-0.8712425,-0.5697265,-0.9832361,0.4058641,-0.4186079,0.2941307,1.19043,-1.117004,-0.3621521,1.013424,-0.2973135,-0.4854955,-0.3221369,0.7165936,-0.7686977,0.6699888,0.6926823,-1.107252,-0.008808944,-0.6573414,-0.6940314,1.754694
-0.7945937,1.950198,-0.3837559,-1.234806,0.7846392,1.530752,-0.7441157,0.4991056,0.1942185,3.548017,-0.34498,0.04815635,-1.211628,-0.1854318,-0.5531648,0.9778711,0.4257559,-1.544418,-0.3967763,-0.5934603,-1.971339,1.731593,0.1215293,-0.4673042,-1.184141,0.494403,-0.4169794,-1.582738,-1.392108,0.5969168,1.862286,1.539193,1.471404,-1.280391,-1.426542,-1.048205,0.1609362,-0.01068728,0.1882839,0.4139709
0.3484377,1.731419,0.2647067,-0.1200581,1.302191,-0.7390133,0.8818015,-2.231556,-1.571295,0.1952887,-0.02053485,0.1911802,0.2975138,1.830771,-0.6073049,-0.5673285,-0.4108202,-0.07970051,1.10111,-1.562462,0.924214,-0.3863267,0.8707452,0.1631364,1.189754,1.744427,1.111959,0.2099866,1.333163,-0.3415307,0.5762299,-0.5169975,2.016992,0.7538394,-0.5597526,-0.2100932,2.152405,0.3819966,0.2043224,-0.5133833
-2.265401,-0.007093533,-1.075917,1.56151,-0.7558855,0.7826384,0.01474156,0.5319782,0.1440657,0.6689188,-0.027379,-0.5023424,0.4018851,0.524951,-1.49328,1.446502,-0.564079,0.1267697,-0.2449609,-0.3375946,-0.5890547,1.180549,-0.2479551,0.7573566,3.008111,3.565679,0.01029978,0.9635586,-0.3031993,-0.7750776,0.1756539,2.05065,-0.0578306,0.9503282,-2.335808,-0.1481007,0.2898428,0.5300804,-2.005062,1.690765
-0.1622053,0.5052937,-1.70492,-0.445592,-1.286909,-0.5288534,0.7037361,1.199604,-0.2590582,-0.7512628,0.03902721,-1.250502,0.2264897,-0.83371,0.05098268,0.1388001,1.204852,-1.451273,0.655162,1.730388,-1.182838,-2.054295,-0.2349709,-0.4115265,1.093675,-1.644476,0.369504,-0.4194156,-2.285313,-0.3300115,-0.4388723,0.8716717,1.003739,1.095349,0.1152202,1.06218,-1.767279,-1.134888,0.3905588,-0.778794
1.130865,1.375937,-0.0900827,-0.867734,-1.043716,0.4844302,0.0887216,-0.3493132,0.9577919,-0.04370464,-0.1323543,0.517023,-1.465564,-0.4448143,0.2078436,-0.7249397,-0.8675073,-1.736041,1.271513,0.1262193,-0.4605093,0.370421,-1.726724,-0.5053015,1.221296,0.5570055,3.263411,-0.01882729,0.1828907,0.4064395,0.9138635,-1.268199,0.716548,-0.5812218,1.285761,-1.62459,-0.04659618,2.13579,0.7454413,-1.877619
-0.455546,2.166524,0.2846788,0.1486715,-0.2973123,-1.262704,1.045366,0.5252803,0.3856205,-0.7868726,-1.251039,-0.444307,-1.119575,-0.08956308,-0.9840282,-0.5846243,0.2536638,0.6532875,-0.8133761,1.18527,-0.5545128,-0.8268409,-0.006568352,2.150546,0.5344639,-0.9544268,3.112121,1.301465,1.50228,0.8233718,0.2671249,-0.7124693,0.7195066,1.26316,0.6858665,1.69569,0.1126784,1.519924,1.164513,-0.4428308
-0.8991663,0.2045406,-0.4430617,-0.02878769,0.9216518,0.5430125,0.0990666,-0.3175242,-1.572822,0.005867953,-0.3366069,-0.6516611,-0.5888239,0.2749147,-0.1994862,0.7031086,1.535729,-2.899789,2.405605,0.5221175,1.473265,-0.4608785,1.369525,-0.1311666,3.540289,1.234585,1.209291,0.4565819,0.09265819,-1.219204,-0.6519219,-0.6454935,0.8094742,-0.5825668,1.834648,-0.509876,-0.9815417,-0.3310543,0.3810245,1.724701
0.7268389,-0.3685858,-0.2991162,-2.14046,-1.137196,2.876359,1.765146,-0.3341439,-0.6442878,-0.4045349,0.413366,0.5595178,-1.06707,-1.118156,-1.528953,0.05446838,-1.417132,-0.3742207,-0.2562946,0.3520323,-1.062899,0.4347082,0.4666324,-0.157007,0.3777844,0.498163,-0.5553751,-0.7163031,-0.4541748,0.2637208,-0.8885743,-1.812592,0.04827278,-0.1564584,0.3657967,-0.1323741,1.368492,1.619644,0.6921469,-0.2332798
-0.8094409,1.714665,-0.7739517,0.1123969,-0.0648509,0.1866578,0.1384743,-2.095744,0.8419374,-2.206464,-1.803962,-0.8540951,-0.1476932,-0.3176832,-0.1162324,-0.2799527,-0.04926362,-0.7933144,0.7849893,-1.816424,0.635375,-0.1994647,0.8312015,0.2507402,-0.5079173,1.148932,1.086094,-0.009816327,-1.503533,-1.314329,0.03994071,0.8131987,-0.2970124,-0.4927281,-1.746251,-0.6921627,1.962506,0.08895188,1.163495,0.7285652
0.2670851,0.8315306,0.241081,-0.0127944,0.9892672,-0.2051988,-1.405478,-0.5845218,-0.4868743,1.117698,0.2471393,1.485915,0.3254064,-1.151021,-1.113404,-1.221917,0.693118,-0.3275051,0.4905356,0.7380092,-0.3192619,0.8264332,-1.339322,1.525062,-1.211212,0.4153972,0.8766505,-0.3541354,1.304006,0.1382727,-1.719282,-0.9487071,-1.540213,-0.5795103,-0.03736999,0.05668318,-0.08443898,-0.1838988,-1.189313,-0.3271567
-1.737264,-1.196727,-0.3375843,0.04702676,-1.100233,-0.6407227,0.3125345,-3.627529,0.7013215,-1.710656,1.406826,-0.4409403,0.02730033,-1.563362,0.3101302,0.6176599,-0.3927792,0.4158435,-1.628321,0.9103822,0.6629662,-0.8014066,0.5416531,0.1397443,0.02347822,-1.091829,-0.7237454,0.01421243,0.8927964,0.8535591,0.1199788,2.218379,1.366187,0.8998253,0.4079212,1.841334,-0.930561,0.3650003,0.8732356,-1.830881
-1.411425,-0.2008006,1.249134,-0.1636117,0.9485218,-1.048626,1.815532,-0.1087722,-1.187695,1.926978,0.906115,1.211018,0.2554187,-0.02785028,0.6082475,0.5627235,0.5647193,1.837537,0.3068569,0.1473984,1.88754,0.1849457,2.701473,-0.0278634,0.1713661,2.326326,-0.4278628,0.3861796,-0.7588646,-0.2437137,-0.8875403,0.1869728,-1.074891,1.515833,0.6044213,1.580978,-0.2150378,0.5230431,-1.680529,0.1478898
-0.4535512,1.365201,0.7086719,-1.119037,0.9693492,0.1893329,0.6787914,1.105003,0.5110681,0.4993083,-2.595223,0.5553113,1.279235,1.032919,0.679289,0.8516994,-0.165217,1.076507,0.04997314,0.7123337,-0.002816868,0.08949857,-0.1290334,-0.4831876,0.9227308,1.363511,-0.8480393,-0.6511501,-1.116606,0.8841621,0.2487995,0.6341142,-1.012383,2.584299,-0.07058665,-0.663057,0.3884592,-1.070233,-0.2063986,-1.692048
-1.035491,-0.02816577,1.318507,0.2888444,0.08228936,0.6125448,-2.074467,0.1736034,1.736238,0.02401023,0.01363487,-1.18958,-1.192922,0.8563035,-1.833494,1.20878,1.741304,-0.02961985,1.570607,-1.088059,-0.4616785,-0.5976448,-0.2692638,-0.3696843,-1.204031,-0.5322308,1.715185,1.916895,0.191542,0.3498385,0.171908,-0.2731403,-1.21162,-0.899457,-0.3748367,1.66755,1.106238,0.1684324,-0.6062556,-0.7446295
1.362143,-1.759968,3.458551,0.9281802,0.8664452,-0.7754966,0.6883382,-0.9033587,0.337786,-0.3919069,-1.59192,-0.3588545,-1.619895,0.05301489,-0.3592627,0.8428688,0.3437278,2.024253,-0.005867516,0.2239052,-0.920713,1.701997,-2.887398,0.243883,-0.3956033,0.3307968,-0.5037724,1.284279,0.53102,0.2547471,0.939288,-0.8534879,0.7460765,0.1298672,0.6041524,-0.6625136,-0.8290446,-1.180994,-0.2933093,-0.366737
